"MacroTrends Data Download"
"CPB - Historical Price and Volume Data"
"NOTE: Historical prices are adjusted for splits AND dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
1987-04-20,3.8115,3.8460,3.8042,3.8393,841600
1987-04-21,3.8312,3.9009,3.7827,3.8942,860000
1987-04-22,3.8657,3.8863,3.7955,3.8028,461600
1987-04-23,3.7853,3.7853,3.7085,3.7296,1019200
1987-04-24,3.6823,3.6968,3.5921,3.6199,868000
1987-04-27,3.5945,3.6781,3.5527,3.6291,1352000
1987-04-28,3.6498,3.7195,3.6219,3.6565,681600
1987-04-29,3.6036,3.6453,3.6036,3.6108,312800
1987-04-30,3.6124,3.6748,3.6052,3.6748,976000
1987-05-01,3.6633,3.7190,3.6561,3.6839,452800
1987-05-04,3.6580,3.6997,3.6580,3.6931,328800
1987-05-05,3.7355,3.7845,3.7355,3.7845,503200
1987-05-06,3.8036,3.8036,3.7407,3.7479,276800
1987-05-07,3.7456,3.7662,3.7105,3.7662,510400
1987-05-08,3.7483,3.7550,3.6854,3.7205,380800
1987-05-11,3.7122,3.7752,3.6359,3.6565,776000
1987-05-12,3.6031,3.6588,3.5964,3.6382,576000
1987-05-13,3.6258,3.6748,3.6052,3.6748,600800
1987-05-14,3.6715,3.7272,3.6715,3.7205,932800
1987-05-15,3.6108,3.6943,3.6108,3.6108,870400
1987-05-18,3.6363,3.6363,3.6012,3.6291,433600
1987-05-19,3.6154,3.6154,3.4410,3.4828,664800
1987-05-20,3.4924,3.4924,3.4295,3.4645,904000
1987-05-21,3.4789,3.4789,3.4371,3.4371,308000
1987-05-22,3.4563,3.4702,3.3587,3.4005,553600
1987-05-26,3.4367,3.4784,3.4295,3.4645,424800
1987-05-27,3.4616,3.4967,3.4550,3.4828,599200
1987-05-28,3.4680,3.5516,3.4680,3.5377,378400
1987-05-29,3.5568,3.5635,3.5011,3.5011,552000
1987-06-01,3.5118,3.5742,3.5118,3.5742,585600
1987-06-02,3.5655,3.5655,3.5165,3.5377,668800
1987-06-03,3.5364,3.6199,3.5364,3.6199,975200
1987-06-04,3.6243,3.6382,3.6176,3.6382,271200
1987-06-05,3.6266,3.6478,3.6132,3.6199,333600
1987-06-08,3.6080,3.6777,3.6080,3.6565,231200
1987-06-09,3.6748,3.6959,3.6536,3.6748,477600
1987-06-10,3.6879,3.7508,3.6740,3.7296,771200
1987-06-11,3.7296,3.7435,3.7085,3.7296,386400
1987-06-12,3.7335,3.7826,3.7335,3.7753,356800
1987-06-15,3.7757,3.7891,3.7334,3.7479,608000
1987-06-16,3.7273,3.7552,3.7273,3.7479,286400
1987-06-17,3.7641,3.7714,3.7296,3.7296,412800
1987-06-18,3.7209,3.7349,3.6579,3.6931,376800
1987-06-19,3.7287,3.7845,3.6797,3.7845,1341600
1987-06-22,3.8182,3.8671,3.8048,3.8393,771200
1987-06-23,3.8460,3.8878,3.8181,3.8393,663200
1987-06-24,3.8253,3.8398,3.7907,3.8119,511200
1987-06-25,3.7951,3.8580,3.7884,3.8302,752000
1987-06-26,3.8253,3.8253,3.7840,3.8119,332000
1987-06-29,3.8081,3.8359,3.7591,3.7936,437600
1987-06-30,3.7479,3.7894,3.7199,3.7479,656800
1987-07-01,3.7333,3.7478,3.6358,3.6565,796000
1987-07-02,3.6627,3.6839,3.6560,3.6839,356000
1987-07-06,3.6772,3.6845,3.6213,3.6565,420800
1987-07-07,3.6492,3.6845,3.6492,3.6565,365600
1987-07-08,3.6321,3.6388,3.5828,3.6108,358400
1987-07-09,3.6218,3.6571,3.6151,3.6291,237600
1987-07-10,3.6291,3.6431,3.6010,3.6291,168000
1987-07-13,3.6084,3.6084,3.5591,3.6016,493600
1987-07-14,3.5938,3.6291,3.5730,3.6291,498400
1987-07-15,3.5949,3.6089,3.5530,3.5742,385600
1987-07-16,3.6004,3.6077,3.5516,3.5651,361600
1987-07-17,3.5772,3.5772,3.5139,3.5559,553600
1987-07-20,3.5237,3.5516,3.5024,3.5377,405600
1987-07-21,3.5371,3.5797,3.5371,3.5651,569600
1987-07-22,3.5584,3.5724,3.5584,3.5651,228800
1987-07-23,3.5705,3.5705,3.5145,3.5285,408800
1987-07-24,3.5315,3.5528,3.5102,3.5102,321600
1987-07-27,3.5105,3.6016,3.5105,3.6016,717600
1987-07-28,3.6071,3.6351,3.5645,3.5925,558400
1987-07-29,3.5822,3.6449,3.5682,3.6382,483200
1987-07-30,3.6766,3.6912,3.6486,3.6839,2588000
1987-07-31,3.6736,3.7296,3.6736,3.7296,444000
1987-08-03,3.7186,3.7534,3.7041,3.7113,513600
1987-08-04,3.7046,3.7119,3.6694,3.6839,602400
1987-08-05,3.6936,3.7149,3.6589,3.6656,509600
1987-08-06,3.6729,3.6729,3.5962,3.6382,712000
1987-08-07,3.6382,3.6595,3.6242,3.6382,369600
1987-08-10,3.6506,3.7417,3.6299,3.7205,449600
1987-08-11,3.7382,3.8015,3.7309,3.7662,1264000
1987-08-12,3.7534,3.7674,3.6973,3.7113,789600
1987-08-13,3.6968,3.7388,3.6968,3.7388,980800
1987-08-14,3.7199,3.7619,3.7199,3.7479,494400
1987-08-17,3.7546,3.7759,3.7333,3.7479,454400
1987-08-18,3.7339,3.7479,3.7132,3.7479,680800
1987-08-19,3.7376,3.7936,3.7376,3.7936,584000
1987-08-20,3.8033,3.8033,3.7680,3.7753,528000
1987-08-21,3.7748,3.8095,3.7681,3.8028,816000
1987-08-24,3.8101,3.8168,3.7753,3.7753,488000
1987-08-25,3.7675,3.8308,3.7602,3.8028,777600
1987-08-26,3.7923,3.7996,3.7503,3.7571,348000
1987-08-27,3.7546,3.7759,3.7267,3.7479,555200
1987-08-28,3.7460,3.7668,3.7388,3.7388,252000
1987-08-31,3.7412,3.7620,3.7059,3.7205,411200
1987-09-01,3.7082,3.7642,3.6382,3.6382,564000
1987-09-02,3.6156,3.6229,3.5462,3.5742,617600
1987-09-03,3.5535,3.5748,3.5255,3.5468,703200
1987-09-04,3.5565,3.5632,3.5145,3.5285,339200
1987-09-08,3.5802,3.5802,3.4750,3.5102,696000
1987-09-09,3.5377,3.5522,3.5096,3.5377,517600
1987-09-10,3.5559,3.5772,3.5419,3.5559,633600
1987-09-11,3.5543,3.6522,3.5543,3.6382,1012000
1987-09-14,3.6529,3.7442,3.6457,3.7296,739200
1987-09-15,3.7540,3.7540,3.6839,3.6839,608000
1987-09-16,3.6705,3.6777,3.6011,3.6291,701600
1987-09-17,3.6571,3.6644,3.6151,3.6291,853600
1987-09-18,3.6638,3.6638,3.6218,3.6291,573600
1987-09-21,3.6455,3.6668,3.6108,3.6108,393600
1987-09-22,3.6024,3.7071,3.5951,3.6931,1090400
1987-09-23,3.6961,3.7241,3.6613,3.6748,644000
1987-09-24,3.6699,3.6699,3.6420,3.6565,246400
1987-09-25,3.6546,3.6619,3.6406,3.6474,216000
1987-09-28,3.6444,3.6869,3.6444,3.6656,484800
1987-09-29,3.6791,3.6931,3.6651,3.6931,453600
1987-09-30,3.6565,3.7129,3.6351,3.6565,618400
1987-10-01,3.6635,3.7479,3.6568,3.7479,705600
1987-10-02,3.7625,3.7693,3.7344,3.7479,409600
1987-10-05,3.8088,3.8302,3.7598,3.8302,908000
1987-10-06,3.8141,3.8422,3.7296,3.7296,1006400
1987-10-07,3.7113,3.7395,3.6692,3.7113,630400
1987-10-08,3.6987,3.6987,3.6284,3.6565,361600
1987-10-09,3.6748,3.6821,3.6607,3.6748,419200
1987-10-12,3.6572,3.6572,3.6223,3.6291,543200
1987-10-13,3.6497,3.6779,3.6424,3.6565,599200
1987-10-14,3.6334,3.6407,3.5918,3.6199,752000
1987-10-15,3.5993,3.6555,3.5852,3.5925,620000
1987-10-16,3.5991,3.6204,3.4371,3.4371,1165600
1987-10-19,3.3740,3.3740,3.0647,3.0715,2579200
1987-10-20,3.0635,3.0635,2.5576,2.8246,1498400
1987-10-21,2.9700,3.2234,2.9700,3.1812,984000
1987-10-22,3.0357,3.2325,2.9654,3.1903,1026400
1987-10-23,3.1261,3.3091,3.1261,3.3091,638400
1987-10-26,3.2087,3.2087,3.0258,3.0258,450400
1987-10-27,3.0493,3.0701,2.8666,2.9161,664000
1987-10-28,2.8563,2.9829,2.8422,2.8704,715200
1987-10-29,2.8871,2.9857,2.8871,2.9435,950400
1987-10-30,2.9828,3.0532,2.9614,3.0532,803200
1987-11-02,3.0440,3.0722,3.0018,3.0440,520800
1987-11-03,2.9969,3.0532,2.8984,3.0532,600800
1987-11-04,3.0022,3.1917,2.9948,3.1354,463200
1987-11-05,3.1214,3.3323,3.1214,3.3183,1149600
1987-11-06,3.2627,3.3752,3.2627,3.2908,719200
1987-11-09,3.2219,3.2782,3.2219,3.2360,436000
1987-11-10,3.1647,3.2001,3.1647,3.1720,604800
1987-11-11,3.1881,3.2872,3.1813,3.2726,464800
1987-11-12,3.3503,3.3570,3.2726,3.2726,641600
1987-11-13,3.2747,3.2961,3.0989,3.0989,287200
1987-11-16,3.1762,3.1976,3.1762,3.1903,497600
1987-11-17,3.1495,3.1636,3.1000,3.1354,419200
1987-11-18,3.1481,3.1903,3.1200,3.1903,435200
1987-11-19,3.1804,3.2226,3.1523,3.2086,432000
1987-11-20,3.1938,3.2641,3.1730,3.2360,390400
1987-11-23,3.2219,3.2501,3.0672,3.2360,354400
1987-11-24,3.2324,3.2459,3.1969,3.2177,848800
1987-11-25,3.2065,3.2132,3.1073,3.1354,419200
1987-11-27,3.1314,3.1314,3.0824,3.0897,281600
1987-11-30,2.9931,2.9931,2.8806,2.9161,653600
1987-12-01,2.9336,3.0045,2.9336,2.9618,401600
1987-12-02,2.9568,2.9991,2.9501,2.9709,264800
1987-12-03,2.9933,2.9933,2.8246,2.8246,592000
1987-12-04,2.7917,2.8131,2.7428,2.8064,520000
1987-12-07,2.7960,2.9301,2.7960,2.9161,384800
1987-12-08,2.8998,3.0056,2.8930,2.9983,443200
1987-12-09,2.9821,3.0879,2.9821,3.0806,246400
1987-12-10,2.9987,3.1468,2.9987,3.0623,348000
1987-12-11,3.0331,3.0539,2.9486,3.0258,293600
1987-12-14,2.9808,3.1495,2.9808,3.1354,376800
1987-12-15,3.1411,3.2116,3.0989,3.0989,705600
1987-12-16,3.1411,3.1693,3.0425,3.0989,942400
1987-12-17,3.1004,3.1286,3.0440,3.0440,559200
1987-12-18,3.1115,3.1605,3.0833,3.1537,1802400
1987-12-21,3.2042,3.2605,3.1828,3.2177,1316800
1987-12-22,3.2292,3.2360,3.1583,3.2360,1058400
1987-12-23,3.2066,3.2066,3.0378,3.0806,342000
1987-12-24,3.0707,3.0989,3.0425,3.0989,234400
1987-12-28,2.9844,3.0126,2.9281,2.9709,414400
1987-12-29,2.9713,2.9983,2.9150,2.9983,248800
1987-12-30,3.0290,3.1552,2.9997,3.0989,293200
1987-12-31,3.0914,3.2048,2.9780,3.1629,348800
1988-01-04,3.1172,3.1602,3.0605,3.1172,538000
1988-01-05,3.1218,3.1922,3.0934,3.1354,530400
1988-01-06,3.1036,3.1308,3.0469,3.1172,350400
1988-01-07,3.0513,3.1080,3.0365,3.1080,308800
1988-01-08,3.1083,3.1220,2.9233,2.9800,914000
1988-01-11,3.0084,3.0368,2.9085,2.9800,592400
1988-01-12,2.9482,3.0049,2.8779,2.9618,342400
1988-01-13,2.9400,2.9820,2.8968,2.9252,440000
1988-01-14,2.9242,3.0094,2.9095,2.9526,496800
1988-01-15,3.0479,3.0615,2.9482,2.9618,830000
1988-01-18,2.9800,2.9948,2.9517,2.9800,159200
1988-01-19,2.9464,3.0733,2.9180,3.0166,504800
1988-01-20,2.9672,3.0240,2.8536,2.9252,626400
1988-01-21,2.9507,3.0075,2.9224,3.0075,643600
1988-01-22,3.0349,3.0349,2.9634,3.0349,286800
1988-01-25,3.0081,3.2068,3.0081,3.1080,468000
1988-01-26,3.1336,3.1336,3.0065,3.0349,552400
1988-01-27,2.9800,3.0516,2.9517,2.9800,518000
1988-01-28,2.9929,3.0496,2.9782,3.0349,548000
1988-01-29,3.0605,3.1172,2.9902,3.1172,437200
1988-02-01,3.1236,3.1372,3.0384,3.0532,234800
1988-02-02,3.0236,3.0668,3.0100,3.0532,537600
1988-02-03,3.0458,3.1025,2.9461,2.9892,771600
1988-02-04,2.9894,3.0313,2.9599,3.0166,2070000
1988-02-05,2.9929,3.0349,2.9929,3.0349,140400
1988-02-08,2.9618,2.9912,2.9198,2.9618,237600
1988-02-09,2.9653,3.0084,2.9517,2.9800,224000
1988-02-10,3.0056,3.0759,2.9625,3.0623,320400
1988-02-11,3.0340,3.0907,3.0192,3.0623,278400
1988-02-12,3.0897,3.1181,3.0614,3.0897,323600
1988-02-16,3.1198,3.1765,3.1198,3.1629,744400
1988-02-17,3.1765,3.2048,3.1481,3.1629,393200
1988-02-18,3.1527,3.2243,3.1380,3.1812,420800
1988-02-19,3.1882,3.2177,3.1463,3.2177,288000
1988-02-22,3.1864,3.2726,3.1864,3.2726,453600
1988-02-23,3.2578,3.2726,3.2295,3.2726,240000
1988-02-24,3.2772,3.3045,3.2477,3.2908,228800
1988-02-25,3.2616,3.2763,3.0914,3.1629,474800
1988-02-26,3.1864,3.2726,3.1728,3.2726,196800
1988-02-29,3.2799,3.3640,3.2799,3.3640,590000
1988-03-01,3.3035,3.3183,3.2048,3.3183,565200
1988-03-02,3.2908,3.3340,3.2341,3.2908,352000
1988-03-03,3.2934,3.3786,3.2798,3.3366,454800
1988-03-04,3.3183,3.3466,3.2615,3.3183,454800
1988-03-07,3.2862,3.3145,3.2578,3.2726,205600
1988-03-08,3.2477,3.2908,3.2477,3.2908,261600
1988-03-09,3.2882,3.2882,3.2451,3.2451,421600
1988-03-10,3.2811,3.2948,3.1812,3.1812,444800
1988-03-11,3.1765,3.1901,3.1198,3.1629,221200
1988-03-14,3.1629,3.1901,3.1334,3.1629,165600
1988-03-15,3.1903,3.1903,3.1631,3.1903,170400
1988-03-16,3.1638,3.3192,3.1638,3.2908,364000
1988-03-17,3.2917,3.4188,3.0363,3.4188,489200
1988-03-18,3.5413,3.5413,3.3566,3.4280,1016000
1988-03-21,3.4208,3.4208,3.3367,3.3640,185200
1988-03-22,3.3321,3.3888,3.3321,3.3457,228000
1988-03-23,3.3312,3.4015,3.3312,3.3731,245600
1988-03-24,3.3313,3.3449,3.2315,3.2451,288000
1988-03-25,3.2451,3.2451,3.0750,3.0897,622800
1988-03-28,3.0047,3.1045,2.9616,3.0897,343600
1988-03-29,3.0989,3.1423,3.0989,3.0989,236000
1988-03-30,3.1115,3.1400,3.0829,3.1263,240400
1988-03-31,3.0829,3.1263,3.0258,3.1263,300000
1988-04-04,3.1344,3.1344,3.0337,3.0623,210000
1988-04-05,3.0440,3.1446,3.0440,3.1446,684400
1988-04-06,3.1264,3.2828,3.0967,3.2543,400800
1988-04-07,3.2851,3.3137,3.2280,3.3000,556400
1988-04-08,3.2588,3.4166,3.2588,3.3731,324400
1988-04-11,3.3822,3.3822,3.3114,3.3548,335200
1988-04-12,3.3274,3.3708,3.3000,3.3274,321200
1988-04-13,3.3114,3.3548,3.2406,3.3548,179200
1988-04-14,3.2192,3.2489,3.0051,3.0623,513600
1988-04-15,3.0440,3.1447,3.0440,3.0440,596000
1988-04-18,3.0566,3.0852,2.9846,3.0715,308400
1988-04-19,3.0965,3.1685,3.0258,3.0258,197600
1988-04-20,3.0269,3.0703,2.9983,2.9983,494000
1988-04-21,3.0258,3.1262,2.9687,3.0258,932000
1988-04-22,3.0474,3.1196,3.0337,3.0623,495600
1988-04-25,3.0759,3.2040,3.0759,3.1903,799600
1988-04-26,3.1720,3.2292,3.1434,3.1720,345600
1988-04-27,3.1400,3.1834,3.0829,3.1263,313600
1988-04-28,3.0852,3.0989,3.0417,3.0715,379200
1988-04-29,3.0543,3.0691,2.9687,3.0258,391200
1988-05-02,3.0303,3.0441,2.9446,3.0166,586400
1988-05-03,3.0166,3.0303,2.9732,3.0166,357600
1988-05-04,2.9869,3.0303,2.9869,3.0166,374800
1988-05-05,2.9983,3.0269,2.9561,2.9983,320000
1988-05-06,3.0041,3.0464,2.9755,2.9892,202800
1988-05-09,2.9846,3.0280,2.9423,2.9709,216400
1988-05-10,3.0017,3.0303,2.9594,3.0166,263600
1988-05-11,2.9892,3.0041,2.9320,2.9618,234000
1988-05-12,2.9916,2.9916,2.9206,2.9343,219600
1988-05-13,2.9264,3.0132,2.9264,2.9983,249600
1988-05-16,2.9698,3.0132,2.9698,2.9983,133600
1988-05-17,2.9709,3.0280,2.9572,2.9709,302400
1988-05-18,2.9744,3.0030,2.8600,2.8886,335200
1988-05-19,2.8258,2.9115,2.7539,2.8978,355200
1988-05-20,2.8852,2.9138,2.7995,2.8429,534000
1988-05-23,2.8166,2.8886,2.8166,2.8886,292000
1988-05-24,2.8875,2.9446,2.8875,2.9161,199600
1988-05-25,2.9641,2.9916,2.9069,2.9343,216400
1988-05-26,2.9343,3.0214,2.8920,2.9343,652800
1988-05-27,2.9001,2.9138,2.8429,2.8704,214400
1988-05-31,2.8979,3.0395,2.8682,3.0258,335200
1988-06-01,2.9846,3.0715,2.9709,3.0715,1242000
1988-06-02,3.0269,3.0703,2.9698,2.9983,886000
1988-06-03,2.9983,3.0269,2.9698,2.9983,238800
1988-06-06,2.9858,3.0155,2.9149,2.9435,327200
1988-06-07,2.9206,3.0065,2.9069,2.9343,551600
1988-06-08,2.9572,2.9709,2.9275,2.9709,617200
1988-06-09,2.9721,2.9858,2.9435,2.9435,438000
1988-06-10,2.9435,3.0006,2.9286,2.9435,520000
1988-06-13,2.9721,2.9858,2.9435,2.9435,331200
1988-06-14,2.9320,3.0041,2.9320,2.9618,988000
1988-06-15,2.9561,3.0132,2.9264,2.9983,606000
1988-06-16,3.0214,3.0214,2.9343,2.9343,310000
1988-06-17,2.9641,2.9641,2.9206,2.9343,853600
1988-06-20,2.9001,2.9138,2.8281,2.8704,804400
1988-06-21,2.8748,2.9618,2.8748,2.9618,691200
1988-06-22,3.0189,3.0464,2.9617,2.9892,835200
1988-06-23,2.9572,2.9846,2.9275,2.9709,522000
1988-06-24,2.9721,2.9721,2.9286,2.9435,195200
1988-06-27,2.9423,2.9423,2.8704,2.8704,750800
1988-06-28,2.8719,2.9573,2.8419,2.9435,306400
1988-06-29,2.9419,2.9419,2.8404,2.8704,336800
1988-06-30,2.8526,2.9390,2.8526,2.9252,370000
1988-07-01,2.9128,2.9416,2.8839,2.8978,742800
1988-07-05,2.8933,2.9233,2.8657,2.8795,653600
1988-07-06,2.8842,2.8842,2.8127,2.8704,432000
1988-07-07,2.8809,2.8809,2.8371,2.8521,543600
1988-07-08,2.8549,2.8549,2.7972,2.7972,779600
1988-07-11,2.8202,2.8490,2.8064,2.8064,661200
1988-07-12,2.8227,2.8227,2.7513,2.7789,450000
1988-07-13,2.8108,2.8385,2.7808,2.8246,1172800
1988-07-14,2.8643,2.9069,2.8494,2.9069,877600
1988-07-15,2.8839,2.9278,2.8701,2.8978,370000
1988-07-18,2.8842,2.8980,2.8265,2.8704,440400
1988-07-19,2.8670,2.8947,2.8094,2.8521,422000
1988-07-20,2.8795,2.8933,2.8507,2.8795,271600
1988-07-21,2.9157,2.9157,2.8291,2.8429,650400
1988-07-22,2.8385,2.8535,2.7808,2.8246,389600
1988-07-25,2.8265,2.8704,2.8127,2.8704,297600
1988-07-26,2.8357,2.9083,2.8357,2.8795,337200
1988-07-27,2.8657,2.9233,2.8657,2.8795,686800
1988-07-28,2.8844,2.9859,2.8844,2.9709,648400
1988-07-29,2.9713,3.0579,2.9713,3.0440,905200
1988-08-01,3.0290,3.0579,3.0002,3.0440,306800
1988-08-02,3.0410,3.1413,3.0260,3.1263,1491600
1988-08-03,3.1385,3.2249,3.1385,3.1812,1624400
1988-08-04,3.2113,3.2251,3.1537,3.1537,547200
1988-08-05,3.1701,3.1701,3.0837,3.1263,144000
1988-08-08,3.1460,3.2038,3.1172,3.1172,799600
1988-08-09,3.0867,3.0867,3.0140,3.0440,503200
1988-08-10,3.0122,3.0272,2.9695,2.9983,337600
1988-08-11,3.0292,3.1734,2.9865,3.1446,597600
1988-08-12,3.1172,3.1310,3.0733,3.1172,253200
1988-08-15,3.0970,3.1108,3.0532,3.0532,302000
1988-08-16,3.0236,3.1676,3.0086,3.1537,514800
1988-08-17,3.1296,3.1734,3.0869,3.1446,237200
1988-08-18,3.1296,3.1873,3.1296,3.1446,213200
1988-08-19,3.1535,3.1812,3.1535,3.1812,189600
1988-08-22,3.1565,3.1704,3.0839,3.0989,254400
1988-08-23,3.0956,3.1232,3.0656,3.0806,200400
1988-08-24,3.0719,3.1446,3.0719,3.1446,202000
1988-08-25,3.0956,3.1094,3.0380,3.0806,348400
1988-08-26,3.1127,3.1265,3.0839,3.0989,175600
1988-08-29,3.0837,3.1701,3.0837,3.1263,118800
1988-08-30,3.1125,3.1563,3.0986,3.1263,370800
1988-08-31,3.1033,3.1460,3.1033,3.1172,450000
1988-09-01,3.1294,3.1294,3.0002,3.0440,730800
1988-09-02,3.0576,3.1153,3.0576,3.0715,551600
1988-09-06,3.1005,3.1720,3.0855,3.1720,328400
1988-09-07,3.1388,3.2113,3.1238,3.1537,324800
1988-09-08,3.1241,3.2693,3.1241,3.2543,773600
1988-09-09,3.2573,3.3000,3.2147,3.3000,1052800
1988-09-12,3.2726,3.3002,3.2576,3.2726,602400
1988-09-13,3.2817,3.2817,3.2241,3.2817,354400
1988-09-14,3.2698,3.3274,3.2398,3.3274,940400
1988-09-15,3.3000,3.3438,3.3000,3.3000,674400
1988-09-16,3.3114,3.4554,3.2826,3.4554,1686000
1988-09-19,3.4313,3.4462,3.3448,3.4462,570000
1988-09-20,3.4188,3.4488,3.3911,3.4188,294800
1988-09-21,3.4178,3.5332,3.4178,3.5194,866800
1988-09-22,3.5122,3.5698,3.4258,3.5559,726800
1988-09-23,3.5318,3.5468,3.5041,3.5468,694800
1988-09-26,3.5587,3.5587,3.4711,3.5011,365200
1988-09-27,3.4160,3.4737,3.3883,3.4737,874400
1988-09-28,3.4705,3.5286,3.3822,3.4554,1210000
1988-09-29,3.4387,3.5409,3.4108,3.4828,796800
1988-09-30,3.4495,3.5503,3.4495,3.4645,1106000
1988-10-03,3.4538,3.4828,3.4108,3.4828,452800
1988-10-04,3.5377,3.5957,3.5377,3.5377,791600
1988-10-05,3.5516,3.5516,3.4797,3.5377,756800
1988-10-06,3.5452,3.5742,3.5010,3.5742,635200
1988-10-07,3.6011,3.8195,3.6011,3.7753,1276800
1988-10-10,3.7129,3.7419,3.6688,3.6839,516400
1988-10-11,3.6565,3.6704,3.6124,3.6565,315200
1988-10-12,3.6259,3.6839,3.5969,3.6839,777200
1988-10-13,3.7125,3.8286,3.6835,3.7845,675200
1988-10-14,3.7833,3.7983,3.6534,3.7113,484000
1988-10-17,3.7296,3.7447,3.6867,3.7296,312000
1988-10-18,3.8163,3.8592,3.7280,3.8302,1236000
1988-10-19,3.8179,3.8457,3.7737,3.8028,989600
1988-10-20,3.7872,4.0055,3.7872,3.9764,1567200
1988-10-21,3.9733,4.0313,3.9153,4.0313,1653200
1988-10-24,4.0607,4.0897,3.9307,3.9307,1226800
1988-10-25,3.9614,3.9614,3.8894,3.9033,601200
1988-10-26,3.8898,3.9339,3.8759,3.8759,685200
1988-10-27,3.8731,3.8731,3.6990,3.7571,1144400
1988-10-28,3.7614,3.7893,3.7033,3.7753,469200
1988-10-31,3.8028,3.8028,3.7296,3.8028,500400
1988-11-01,3.8055,3.8636,3.7904,3.8485,594800
1988-11-02,3.8485,3.8636,3.7764,3.8485,572000
1988-11-03,3.8441,3.8592,3.8302,3.8302,353600
1988-11-04,3.7753,3.8195,3.7614,3.7753,382800
1988-11-07,3.7753,3.8195,3.7312,3.7753,300400
1988-11-08,3.8060,3.8211,3.7189,3.7479,1219600
1988-11-09,3.7189,3.7189,3.6608,3.6748,307600
1988-11-10,3.6855,3.7006,3.6275,3.6565,414400
1988-11-11,3.6570,3.6570,3.4689,3.4828,621200
1988-11-14,3.4871,3.5453,3.4430,3.5011,761200
1988-11-15,3.5162,3.5313,3.5011,3.5011,155600
1988-11-16,3.4828,3.5409,3.4828,3.4828,530400
1988-11-17,3.5102,3.5253,3.4812,3.5102,161200
1988-11-18,3.4979,3.5559,3.4979,3.5559,215600
1988-11-21,3.5516,3.5817,3.4936,3.5377,314800
1988-11-22,3.5312,3.5893,3.5161,3.5742,426800
1988-11-23,3.5377,3.5667,3.5237,3.5377,157200
1988-11-25,3.5285,3.5285,3.4983,3.5285,222800
1988-11-28,3.5130,3.5559,3.5130,3.5559,173200
1988-11-29,3.5312,3.5893,3.5161,3.5742,188400
1988-11-30,3.5586,3.7329,3.5586,3.6748,356800
1988-12-01,3.6410,3.6688,3.5829,3.6108,205600
1988-12-02,3.5877,3.6307,3.4855,3.6016,436400
1988-12-05,3.6275,3.6565,3.6124,3.6565,373600
1988-12-06,3.6613,3.6613,3.6322,3.6474,420000
1988-12-07,3.6259,3.6839,3.6259,3.6839,512400
1988-12-08,3.6565,3.6704,3.6565,3.6565,680400
1988-12-09,3.6410,3.6839,3.6410,3.6839,322000
1988-12-12,3.7161,3.7603,3.7022,3.7022,330000
1988-12-13,3.6748,3.7189,3.6748,3.6748,475200
1988-12-14,3.6839,3.6990,3.6410,3.6839,271600
1988-12-15,3.6613,3.6904,3.6474,3.6474,378400
1988-12-16,3.6688,3.6839,3.6410,3.6839,1621600
1988-12-19,3.6607,3.7479,3.6607,3.7479,633200
1988-12-20,3.7189,3.8060,3.7189,3.7479,209600
1988-12-21,3.7113,3.7693,3.6244,3.7113,431600
1988-12-22,3.7022,3.7161,3.6581,3.7022,210800
1988-12-23,3.6673,3.7113,3.6673,3.7113,65200
1988-12-27,3.6839,3.7129,3.6688,3.6839,123600
1988-12-28,3.6753,3.6753,3.6171,3.6474,540400
1988-12-29,3.6096,3.7113,3.6096,3.7113,207200
1988-12-30,3.6980,3.7132,3.6839,3.6839,166000
1989-01-03,3.6541,3.6541,3.5956,3.6108,294800
1989-01-04,3.5920,3.6797,3.5628,3.6656,359200
1989-01-05,3.6656,3.6937,3.6353,3.6656,341200
1989-01-06,3.6801,3.6801,3.5925,3.5925,210800
1989-01-09,3.6102,3.6534,3.5798,3.6382,424800
1989-01-10,3.6291,3.6583,3.5998,3.6291,224800
1989-01-11,3.6291,3.6876,3.6150,3.6291,229200
1989-01-12,3.6437,3.7607,3.6156,3.7022,317600
1989-01-13,3.7113,3.7265,3.6681,3.7113,221600
1989-01-16,3.6852,3.7296,3.6559,3.7296,212400
1989-01-17,3.6852,3.7437,3.6711,3.7296,184000
1989-01-18,3.7571,3.8015,3.6986,3.7571,382000
1989-01-19,3.7680,3.7832,3.7096,3.7388,173600
1989-01-20,3.7132,3.7424,3.6547,3.6839,164800
1989-01-23,3.6797,3.6937,3.6656,3.6656,272000
1989-01-24,3.7016,3.7753,3.6875,3.7753,460400
1989-01-25,3.7430,3.8015,3.7290,3.7571,263200
1989-01-26,3.7698,3.7850,3.7113,3.7113,503600
1989-01-27,3.7467,3.7760,3.6882,3.7022,385200
1989-01-30,3.6992,3.7729,3.6992,3.7296,200000
1989-01-31,3.7138,3.8155,3.7138,3.7571,254000
1989-02-01,3.7113,3.7406,3.6681,3.7113,412400
1989-02-02,3.7174,3.7326,3.6589,3.7022,316800
1989-02-03,3.6998,3.6998,3.6565,3.6565,320400
1989-02-06,3.6291,3.6583,3.5998,3.6291,162000
